timestamp,new_position,prev_position,turnover,cost
2024-01-01 00:00:00+00:00,-1.0,0.0,1.0,0.0
2024-01-01 10:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-02 15:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-04 04:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-05 05:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-05 23:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-06 08:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-06 17:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-07 12:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-07 13:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-07 16:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-07 20:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-07 22:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-08 11:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-09 06:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-09 23:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-11 15:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-12 14:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-12 18:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-13 13:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-14 08:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-15 07:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-16 01:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-16 04:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-17 06:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-18 08:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-18 13:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-18 15:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-18 16:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-19 07:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-20 09:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-21 01:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-21 21:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-23 05:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-23 09:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-23 23:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-25 16:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-25 21:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-27 07:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-28 03:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-28 13:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-29 10:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-29 13:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-29 16:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-30 10:00:00+00:00,-1.0,1.0,2.0,0.0
2024-01-30 16:00:00+00:00,1.0,-1.0,2.0,0.0
2024-01-31 02:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-01 13:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-02 15:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-03 02:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-03 11:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-04 12:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-04 22:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-05 07:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-05 19:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-06 04:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-07 06:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-07 18:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-08 07:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-09 06:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-09 23:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-11 01:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-11 15:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-12 15:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-13 11:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-14 09:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-15 05:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-17 21:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-19 15:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-19 22:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-20 01:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-20 21:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-21 07:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-22 00:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-23 00:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-24 05:00:00+00:00,1.0,-1.0,2.0,0.0
2024-02-26 07:00:00+00:00,-1.0,1.0,2.0,0.0
2024-02-26 18:00:00+00:00,1.0,-1.0,2.0,0.0
